Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1069,BA1083,VBIBacAnt69550_1069,PATRIC.198094.11.NC_003997.CDS.1066489.1066794.fwd,PATRIC,CDS,1066489,1066794,306,+,FIG01312420,PLF_1386_00003489,PGF_01013587,NP_843576.1,101,,Transcriptional regulator,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1070,BA1084,VBIBacAnt69550_1070,PATRIC.198094.11.NC_003997.CDS.1066821.1067174.rev,PATRIC,CDS,1066821,1067174,354,-,FIG01314220,PLF_1386_00004598,PGF_00034488,NP_843577.1,117,,PlcR-regulated protein PRP2,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1071,BA1085,VBIBacAnt69550_1071,PATRIC.198094.11.NC_003997.CDS.1067308.1067811.fwd,PATRIC,CDS,1067308,1067811,504,+,FIG01310998,PLF_1386_00056528,PGF_10519603,NP_843578.1,167,,"Acetyltransferase, GNAT family",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1072,BA1086,VBIBacAnt69550_1072,PATRIC.198094.11.NC_003997.CDS.1068049.1069026.fwd,PATRIC,CDS,1068049,1069026,978,+,FIG01288647,PLF_1386_00468069,PGF_09774558,NP_843579.1,325,,"Transcriptional regulator, LacI family",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1073,BA1087,VBIBacAnt69550_1073,PATRIC.198094.11.NC_003997.CDS.1069102.1069230.rev,PATRIC,CDS,1069102,1069230,129,-,FIG01228517,PLF_1386_00002629,PGF_01931072,NP_843580.1,42,,Uncharacterized protein YhfH,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1074,BA1088,VBIBacAnt69550_1074,PATRIC.198094.11.NC_003997.CDS.1069410.1070144.fwd,PATRIC,CDS,1069410,1070144,735,+,FIG01955808,PLF_1386_00001741,PGF_07175005,NP_843581.1,244,,Metal-dependent hydrolases of the beta-lactamase superfamily I; PhnP protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1075,BA1089,VBIBacAnt69550_1075,PATRIC.198094.11.NC_003997.CDS.1070154.1071143.fwd,PATRIC,CDS,1070154,1071143,990,+,FIG00000465,PLF_1386_00000254,PGF_03677192,NP_843582.1,329,,Lipoate-protein ligase A,GO:0003824|catalytic activity;GO:0006464|protein modification process
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.97,BA0100,VBIBacAnt69550_0097,PATRIC.198094.11.NC_003997.CDS.107065.107424.fwd,PATRIC,CDS,107065,107424,360,+,FIG00000141,PLF_1386_00000352,PGF_00016445,NP_842668.1,119,rplL,LSU ribosomal protein L7p/L12p (P1/P2),
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1076,BA1090,VBIBacAnt69550_1076,PATRIC.198094.11.NC_003997.CDS.1071398.1071826.fwd,PATRIC,CDS,1071398,1071826,429,+,FIG00947911,PLF_1386_00003588,PGF_00407912,NP_843583.1,142,,putative lipoprotein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1077,BA1091,VBIBacAnt69550_1077,PATRIC.198094.11.NC_003997.CDS.1071988.1073520.fwd,PATRIC,CDS,1071988,1073520,1533,+,FIG00018699,PLF_1386_00000396,PGF_00734739,NP_843584.1,510,,Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3),GO:0004467|long-chain-fatty-acid-CoA ligase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1078,,VBIBacAnt69550_1078,PATRIC.198094.11.NC_003997.CDS.1073633.1073884.fwd,PATRIC,CDS,1073633,1073884,252,+,FIG01226843,PLF_1386_00004721,PGF_00809316,,83,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1079,BA1093,VBIBacAnt69550_1079,PATRIC.198094.11.NC_003997.CDS.1073974.1075008.fwd,PATRIC,CDS,1073974,1075008,1035,+,FIG01325698,PLF_1386_00005866,PGF_00049395,NP_843586.1,344,,S-layer protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.98,BA0101,VBIBacAnt69550_0098,PATRIC.198094.11.NC_003997.CDS.107499.108098.fwd,PATRIC,CDS,107499,108098,600,+,FIG00487634,PLF_1386_00000755,PGF_06407625,NP_842669.1,199,,16S rRNA (guanine(1207)-N(2))-methyltransferase (EC 2.1.1.172),GO:0052914|16S rRNA (guanine(1207)-N(2))-methyltransferase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1080,BA1094,VBIBacAnt69550_1080,PATRIC.198094.11.NC_003997.CDS.1075334.1082008.fwd,PATRIC,CDS,1075334,1082008,6675,+,FIG01228690,PLF_1386_00447727,PGF_08225224,NP_843587.1,2224,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1081,BA1095,VBIBacAnt69550_1081,PATRIC.198094.11.NC_003997.CDS.1082016.1082495.fwd,PATRIC,CDS,1082016,1082495,480,+,FIG01232524,PLF_1386_00009350,PGF_07555194,NP_843588.1,159,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1082,BA1096,VBIBacAnt69550_1082,PATRIC.198094.11.NC_003997.CDS.1082524.1082877.fwd,PATRIC,CDS,1082524,1082877,354,+,FIG01230011,PLF_1386_00009340,PGF_10330293,NP_843589.1,117,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1083,BA1098,VBIBacAnt69550_1083,PATRIC.198094.11.NC_003997.CDS.1082933.1083685.fwd,PATRIC,CDS,1082933,1083685,753,+,FIG01227395,PLF_1386_00009525,PGF_08146754,NP_843591.1,250,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1084,BA1099,VBIBacAnt69550_1084,PATRIC.198094.11.NC_003997.CDS.1083678.1083923.fwd,PATRIC,CDS,1083678,1083923,246,+,FIG01227636,PLF_1386_00008490,PGF_00831518,NP_843592.1,81,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.99,BA0102,VBIBacAnt69550_0099,PATRIC.198094.11.NC_003997.CDS.108391.111924.fwd,PATRIC,CDS,108391,111924,3534,+,FIG00000156,PLF_1386_00000101,PGF_02797402,NP_842670.1,1177,rpoB,DNA-directed RNA polymerase beta subunit (EC 2.7.7.6),GO:0003899|DNA-directed RNA polymerase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1085,BA1100,VBIBacAnt69550_1085,PATRIC.198094.11.NC_003997.CDS.1083998.1084132.fwd,PATRIC,CDS,1083998,1084132,135,+,FIG01394571,PLF_1386_00009328,PGF_00838848,NP_843593.1,44,,"cell wall-associated protein, putative",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1086,,VBIBacAnt69550_1086,PATRIC.198094.11.NC_003997.CDS.1084459.1084617.fwd,PATRIC,CDS,1084459,1084617,159,+,,PLF_1386_00456952,PGF_10460026,,52,,Two-component system sensor histidine kinase,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1087,,VBIBacAnt69550_1087,PATRIC.198094.11.NC_003997.CDS.1084589.1084762.fwd,PATRIC,CDS,1084589,1084762,174,+,FIG01225284,PLF_1386_00456952,PGF_10460026,,57,,Two-component system sensor histidine kinase,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1088,,VBIBacAnt69550_1088,PATRIC.198094.11.NC_003997.CDS.1084823.1085314.fwd,PATRIC,CDS,1084823,1085314,492,+,FIG01225284,PLF_1386_00456952,PGF_10460026,,163,,Two-component system sensor histidine kinase,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1089,BA1106,VBIBacAnt69550_1089,PATRIC.198094.11.NC_003997.CDS.1085943.1086101.fwd,PATRIC,CDS,1085943,1086101,159,+,,PLF_1386_00456858,PGF_05242425,NP_843595.1,52,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1090,BA1107,VBIBacAnt69550_1090,PATRIC.198094.11.NC_003997.CDS.1086151.1086345.rev,PATRIC,CDS,1086151,1086345,195,-,FIG00554417,PLF_1386_00005282,PGF_07182652,NP_843596.1,64,,"Transcriptional regulator, AcrR family",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1091,BA1109,VBIBacAnt69550_1091,PATRIC.198094.11.NC_003997.CDS.1086417.1086683.fwd,PATRIC,CDS,1086417,1086683,267,+,FIG01255664,PLF_1386_00006152,PGF_03139272,NP_843597.1,88,,Dienelactone hydrolase and related enzymes,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1092,,VBIBacAnt69550_1092,PATRIC.198094.11.NC_003997.CDS.1086830.1087066.fwd,PATRIC,CDS,1086830,1087066,237,+,FIG00673828,PLF_1386_00000833,PGF_10318549,,78,,Phosphoesterase,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1093,,VBIBacAnt69550_1093,PATRIC.198094.11.NC_003997.CDS.1087073.1087936.fwd,PATRIC,CDS,1087073,1087936,864,+,FIG01238380,PLF_1386_00000833,PGF_10318549,,287,,Phosphoesterase,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1094,BA1111,VBIBacAnt69550_1094,PATRIC.198094.11.NC_003997.CDS.1088152.1089129.fwd,PATRIC,CDS,1088152,1089129,978,+,FIG01305338,PLF_1386_00001862,PGF_12884281,NP_843598.1,325,,"dNTP triphosphohydrolase, broad substrate specificity",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1095,BA1112,VBIBacAnt69550_1095,PATRIC.198094.11.NC_003997.CDS.1089169.1090287.rev,PATRIC,CDS,1089169,1090287,1119,-,FIG01312573,PLF_1386_00005812,PGF_08308923,NP_843599.1,372,,Sigma-M negative effector,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1096,BA1113,VBIBacAnt69550_1096,PATRIC.198094.11.NC_003997.CDS.1090293.1090778.rev,PATRIC,CDS,1090293,1090778,486,-,FIG00952839,PLF_1386_00003485,PGF_00896280,NP_843600.1,161,,RNA polymerase ECF-type sigma factor,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1097,BA1114,VBIBacAnt69550_1097,PATRIC.198094.11.NC_003997.CDS.1090916.1091818.fwd,PATRIC,CDS,1090916,1091818,903,+,FIG00510130,PLF_1386_00002790,PGF_01671660,NP_843601.1,300,,"Transcriptional regulator, AraC family",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1098,BA1116,VBIBacAnt69550_1098,PATRIC.198094.11.NC_003997.CDS.1091878.1092243.fwd,PATRIC,CDS,1091878,1092243,366,+,FIG01228960,PLF_1386_00004773,PGF_00010040,NP_843602.1,121,,"Glyoxalase, Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1099,BA1117,VBIBacAnt69550_1099,PATRIC.198094.11.NC_003997.CDS.1092426.1092587.fwd,PATRIC,CDS,1092426,1092587,162,+,FIG01229554,PLF_1386_00007028,PGF_08189827,NP_843603.1,53,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1100,BA1118,VBIBacAnt69550_1100,PATRIC.198094.11.NC_003997.CDS.1092965.1094707.rev,PATRIC,CDS,1092965,1094707,1743,-,FIG01107919,PLF_1386_00001668,PGF_01752607,NP_843604.1,580,,Sensor histidine kinase YvrG,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1101,BA1119,VBIBacAnt69550_1101,PATRIC.198094.11.NC_003997.CDS.1094717.1095421.rev,PATRIC,CDS,1094717,1095421,705,-,FIG01227677,PLF_1386_00002602,PGF_00060189,NP_843605.1,234,,Transcriptional regulatory protein YvrH,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1102,BA1120,VBIBacAnt69550_1102,PATRIC.198094.11.NC_003997.CDS.1095563.1096411.fwd,PATRIC,CDS,1095563,1096411,849,+,FIG00745068,PLF_1386_00003055,PGF_01315021,NP_843606.1,282,,CAAX amino terminal protease family protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1103,BA1121,VBIBacAnt69550_1103,PATRIC.198094.11.NC_003997.CDS.1096426.1096758.fwd,PATRIC,CDS,1096426,1096758,333,+,FIG01229319,PLF_1386_00004019,PGF_00095422,NP_843607.1,110,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1104,BA1122,VBIBacAnt69550_1104,PATRIC.198094.11.NC_003997.CDS.1096898.1097089.fwd,PATRIC,CDS,1096898,1097089,192,+,FIG01225299,PLF_1386_00003248,PGF_00225218,NP_843608.1,63,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1105,BA1123,VBIBacAnt69550_1105,PATRIC.198094.11.NC_003997.CDS.1097101.1097289.fwd,PATRIC,CDS,1097101,1097289,189,+,FIG01228499,PLF_1386_00006040,PGF_00817812,NP_843609.1,62,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1106,BA1124,VBIBacAnt69550_1106,PATRIC.198094.11.NC_003997.CDS.1097424.1098692.fwd,PATRIC,CDS,1097424,1098692,1269,+,FIG01332365,PLF_1386_00001099,PGF_00030429,NP_843610.1,422,,Uncharacterized metalloprotease YhfN,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1107,BA1125,VBIBacAnt69550_1107,PATRIC.198094.11.NC_003997.CDS.1098829.1100556.fwd,PATRIC,CDS,1098829,1100556,1728,+,FIG01251342,PLF_1386_00004359,PGF_06837078,NP_843611.1,575,,Methyl-accepting chemotaxis sensor/transducer protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1108,BA1126,VBIBacAnt69550_1108,PATRIC.198094.11.NC_003997.CDS.1100769.1101677.fwd,PATRIC,CDS,1100769,1101677,909,+,FIG01289018,PLF_1386_00004213,PGF_00413938,NP_843612.1,302,,"Uncharacterized transporter YxxF, EamA family",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1109,BA1127,VBIBacAnt69550_1109,PATRIC.198094.11.NC_003997.CDS.1101755.1102426.fwd,PATRIC,CDS,1101755,1102426,672,+,FIG01325698,PLF_1386_00023836,PGF_01984096,NP_843613.1,223,,S-layer protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1110,,VBIBacAnt69550_1110,PATRIC.198094.11.NC_003997.CDS.1102619.1102747.rev,PATRIC,CDS,1102619,1102747,129,-,FIG01228364,PLF_1386_00007846,PGF_00827676,,42,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1111,BA1129,VBIBacAnt69550_1111,PATRIC.198094.11.NC_003997.CDS.1102838.1103497.fwd,PATRIC,CDS,1102838,1103497,660,+,FIG01325698,PLF_1386_00030808,PGF_01984096,NP_843614.1,219,,S-layer protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1112,BA1130,VBIBacAnt69550_1112,PATRIC.198094.11.NC_003997.CDS.1103837.1104493.fwd,PATRIC,CDS,1103837,1104493,657,+,FIG01325698,PLF_1386_00084461,PGF_01984096,NP_843615.1,218,,S-layer protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1113,BA1131,VBIBacAnt69550_1113,PATRIC.198094.11.NC_003997.CDS.1104677.1106266.fwd,PATRIC,CDS,1104677,1106266,1590,+,FIG00001217,PLF_1386_00000988,PGF_00018964,NP_843616.1,529,aceB,Malate synthase (EC 2.3.3.9),GO:0004474|malate synthase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1114,BA1132,VBIBacAnt69550_1114,PATRIC.198094.11.NC_003997.CDS.1106290.1107567.fwd,PATRIC,CDS,1106290,1107567,1278,+,FIG00000818,PLF_1386_00000649,PGF_05837052,NP_843617.1,425,aceA,Isocitrate lyase (EC 4.1.3.1),GO:0004451|isocitrate lyase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1115,BA1133,VBIBacAnt69550_1115,PATRIC.198094.11.NC_003997.CDS.1107741.1108529.rev,PATRIC,CDS,1107741,1108529,789,-,FIG01312397,PLF_1386_00001023,PGF_00414096,NP_843618.1,262,,trifolitoxin immunity domain protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1116,BA1135,VBIBacAnt69550_1116,PATRIC.198094.11.NC_003997.CDS.1108881.1109084.fwd,PATRIC,CDS,1108881,1109084,204,+,FIG00004100,PLF_1386_00468781,PGF_02049468,NP_843619.1,67,cspA-1,Cold shock protein of CSP family,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1117,BA1136,VBIBacAnt69550_1117,PATRIC.198094.11.NC_003997.CDS.1109186.1109461.fwd,PATRIC,CDS,1109186,1109461,276,+,FIG01225820,PLF_1386_00007892,PGF_00736645,NP_843620.1,91,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1118,BA1137,VBIBacAnt69550_1118,PATRIC.198094.11.NC_003997.CDS.1109487.1109672.rev,PATRIC,CDS,1109487,1109672,186,-,FIG01226345,PLF_1386_00003602,PGF_00209279,NP_843621.1,61,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1119,BA1138,VBIBacAnt69550_1119,PATRIC.198094.11.NC_003997.CDS.1109954.1110535.fwd,PATRIC,CDS,1109954,1110535,582,+,FIG01226330,PLF_1386_00293393,PGF_00818364,NP_843622.1,193,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1120,BA1139,VBIBacAnt69550_1120,PATRIC.198094.11.NC_003997.CDS.1110809.1111402.fwd,PATRIC,CDS,1110809,1111402,594,+,FIG00006211,PLF_1386_00140409,PGF_02162014,NP_843623.1,197,,Uncharacterized membrane protein YhjE,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1121,BA1140,VBIBacAnt69550_1121,PATRIC.198094.11.NC_003997.CDS.1111459.1112022.fwd,PATRIC,CDS,1111459,1112022,564,+,FIG00000015,PLF_1386_00001258,PGF_05785543,NP_843624.1,187,sipT,Signal peptidase I (EC 3.4.21.89),GO:0006508|proteolysis;GO:0008236|serine-type peptidase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1122,BA1141,VBIBacAnt69550_1122,PATRIC.198094.11.NC_003997.CDS.1112139.1115654.fwd,PATRIC,CDS,1112139,1115654,3516,+,FIG00052730,PLF_1386_00001484,PGF_06122323,NP_843625.1,1171,addB,"ATP-dependent helicase/nuclease AddAB, subunit B",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1123,BA1142,VBIBacAnt69550_1123,PATRIC.198094.11.NC_003997.CDS.1115651.1119376.fwd,PATRIC,CDS,1115651,1119376,3726,+,FIG00001547,PLF_1386_00001336,PGF_00019221,NP_843626.1,1241,addA,"ATP-dependent helicase/nuclease AddAB, subunit A",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1124,BA1143,VBIBacAnt69550_1124,PATRIC.198094.11.NC_003997.CDS.1119389.1119676.fwd,PATRIC,CDS,1119389,1119676,288,+,FIG01226488,PLF_1386_00001357,PGF_08225224,NP_843627.1,95,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.100,BA0103,VBIBacAnt69550_0100,PATRIC.198094.11.NC_003997.CDS.111962.115573.fwd,PATRIC,CDS,111962,115573,3612,+,FIG00000242,PLF_1386_00000214,PGF_02704551,NP_842671.1,1203,rpoC,DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6),GO:0003899|DNA-directed RNA polymerase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1125,BA1144,VBIBacAnt69550_1125,PATRIC.198094.11.NC_003997.CDS.1119714.1119929.rev,PATRIC,CDS,1119714,1119929,216,-,FIG00012189,PLF_1386_00000020,PGF_00007516,NP_843628.1,71,gerPF-1,"GerPF/GerPA protein family, required for proper assembly of spore coat, mutations lead to super-dormant spore",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1126,BA1145,VBIBacAnt69550_1126,PATRIC.198094.11.NC_003997.CDS.1119972.1120358.rev,PATRIC,CDS,1119972,1120358,387,-,FIG00012103,PLF_1386_00003022,PGF_00037907,NP_843629.1,128,gerPE,"Protein GerPE, required for proper assembly of spore coat, mutations lead to super-dormant spore",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1127,BA1146,VBIBacAnt69550_1127,PATRIC.198094.11.NC_003997.CDS.1120374.1120568.rev,PATRIC,CDS,1120374,1120568,195,-,FIG00012360,PLF_1386_00002950,PGF_00037905,NP_843630.1,64,gerPD,"Protein GerPD, required for proper assembly of spore coat, mutations lead to super-dormant spore",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1128,BA1147,VBIBacAnt69550_1128,PATRIC.198094.11.NC_003997.CDS.1120575.1121189.rev,PATRIC,CDS,1120575,1121189,615,-,FIG00013245,PLF_1386_00001456,PGF_00037904,NP_843631.1,204,gerPC,"Protein GerPC, required for proper assembly of spore coat, mutations lead to super-dormant spore",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1129,BA1148,VBIBacAnt69550_1129,PATRIC.198094.11.NC_003997.CDS.1121256.1121462.rev,PATRIC,CDS,1121256,1121462,207,-,FIG00012305,PLF_1386_00003078,PGF_00037902,NP_843632.1,68,gerPB,"Protein GerPB, required for proper assembly of spore coat, mutations lead to super-dormant spore",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1130,BA1149,VBIBacAnt69550_1130,PATRIC.198094.11.NC_003997.CDS.1121477.1121698.rev,PATRIC,CDS,1121477,1121698,222,-,FIG00012480,PLF_1386_00002750,PGF_00007516,NP_843633.1,73,gerPA,"GerPF/GerPA protein family, required for proper assembly of spore coat, mutations lead to super-dormant spore",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1131,,VBIBacAnt69550_1131,PATRIC.198094.11.NC_003997.CDS.1121795.1121938.rev,PATRIC,CDS,1121795,1121938,144,-,FIG00026841,PLF_1386_00003487,PGF_00053764,,47,,Spo0E-like putative sporulation regulatory protein in grePA-PF operon,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1132,BA1152,VBIBacAnt69550_1132,PATRIC.198094.11.NC_003997.CDS.1122212.1123120.fwd,PATRIC,CDS,1122212,1123120,909,+,FIG00007658,PLF_1386_00001175,PGF_04882920,NP_843634.1,302,,Fumarylacetoacetate hydrolase family protein,GO:0003824|catalytic activity;GO:0008152|metabolic process
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1133,BA1153,VBIBacAnt69550_1133,PATRIC.198094.11.NC_003997.CDS.1123156.1123440.rev,PATRIC,CDS,1123156,1123440,285,-,FIG01225706,PLF_1386_00006138,PGF_06282623,NP_843635.1,94,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1134,BA1154,VBIBacAnt69550_1134,PATRIC.198094.11.NC_003997.CDS.1123546.1124736.rev,PATRIC,CDS,1123546,1124736,1191,-,FIG00035201,PLF_1386_00113687,PGF_10555225,NP_843636.1,396,rocD,Ornithine aminotransferase (EC 2.6.1.13),GO:0004587|ornithine-oxo-acid transaminase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1135,BA1155,VBIBacAnt69550_1135,PATRIC.198094.11.NC_003997.CDS.1124887.1125252.fwd,PATRIC,CDS,1124887,1125252,366,+,FIG00002562,PLF_1386_00002607,PGF_00065372,NP_843637.1,121,,Uncharacterized protein UPF0344,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1136,BA1156,VBIBacAnt69550_1136,PATRIC.198094.11.NC_003997.CDS.1125311.1125865.rev,PATRIC,CDS,1125311,1125865,555,-,FIG00673526,PLF_1386_00002697,PGF_01756655,NP_843638.1,184,,Uncharacterized protein YisN,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1137,BA1157,VBIBacAnt69550_1137,PATRIC.198094.11.NC_003997.CDS.1126104.1127951.fwd,PATRIC,CDS,1126104,1127951,1848,+,FIG00035175,PLF_1386_00193177,PGF_00066435,NP_843639.1,615,asnO-1,Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4) YisO,GO:0004066|asparagine synthase (glutamine-hydrolyzing) activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1138,BA1158,VBIBacAnt69550_1138,PATRIC.198094.11.NC_003997.CDS.1128140.1129099.fwd,PATRIC,CDS,1128140,1129099,960,+,FIG00000345,PLF_1386_00001604,PGF_08255692,NP_843640.1,319,hemH-2,Coproporphyrin ferrochelatase (EC 4.99.1.9),
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.1139,BA1159,VBIBacAnt69550_1139,PATRIC.198094.11.NC_003997.CDS.1129159.1130625.fwd,PATRIC,CDS,1129159,1130625,1467,+,FIG00000313,PLF_1386_00001002,PGF_02995555,NP_843641.1,488,katB,Catalase KatE (EC 1.11.1.6),GO:0004096|catalase activity
